Exterior1st,Neighborhood,MSSubClass,OverallQual,GarageFinish,BsmtQual,HeatingQC,TotRmsAbvGrd,GarageCars,FullBath,Dure_house,Dure_garage,SalePrice
0.1464041095890411,323185.0909090909,60.0,10.0,3.0,5.0,4.0,0.6666666666666666,0.75,1.0,0.19672131147540983,1.0,1.0
0.016267123287671232,189500.07575757575,60.0,7.0,2.0,4.0,2.0,0.5,0.5,0.6666666666666666,0.5081967213114754,1.0,0.2184199408534009
0.3595890410958904,191468.4,120.0,7.0,3.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.06557377049180328,1.0,0.20574566962399662
0.0017123287671232876,127908.85057471265,20.0,5.0,1.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.8524590163934427,1.0,0.0353471342064498
0.3595890410958904,201112.00869565218,20.0,9.0,3.0,5.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.04918032786885246,1.0,0.28742430643571326
0.1506849315068493,127908.85057471265,90.0,6.0,0.0,4.0,2.0,0.24999999999999997,0.0,0.3333333333333333,0.2950819672131148,0.0,0.11772989719757779
0.1464041095890411,147408.20441988952,20.0,5.0,1.0,0.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.9344262295081968,1.0,0.10505562596817347
0.1506849315068493,201112.00869565218,20.0,5.0,1.0,4.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.5573770491803279,1.0,0.10575975214758485
0.1481164383561644,147408.20441988952,45.0,6.0,1.0,3.0,3.0,0.16666666666666666,0.5,0.3333333333333333,0.9016393442622952,1.0,0.09942261653288267
0.3595890410958904,196540.64615384614,60.0,7.0,3.0,4.0,3.0,0.6666666666666666,0.5,0.6666666666666666,0.13114754098360656,1.0,0.23236163920574568
0.1506849315068493,180457.5909090909,20.0,7.0,2.0,4.0,3.0,0.41666666666666663,0.75,0.6666666666666666,0.3114754098360656,1.0,0.3337558090409801
0.06934931506849315,136867.8103448276,190.0,5.0,1.0,3.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.7540983606557378,1.0,0.1360371778622729
0.1464041095890411,136867.8103448276,50.0,5.0,1.0,3.0,2.0,0.41666666666666663,0.25,0.6666666666666666,0.9672131147540984,1.0,0.14096606111815235
0.1481164383561644,127908.85057471265,50.0,5.0,1.0,3.0,4.0,0.41666666666666663,0.25,0.3333333333333333,0.9672131147540984,1.0,0.11843402337698913
0.06934931506849315,189500.07575757575,60.0,7.0,3.0,4.0,3.0,0.41666666666666663,0.5,0.6666666666666666,0.2950819672131148,1.0,0.2536262498239685
0.1506849315068493,201112.00869565218,20.0,5.0,1.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.6229508196721312,1.0,0.1388536825799183
0.1464041095890411,144823.04761904763,50.0,6.0,1.0,3.0,4.0,0.6666666666666666,0.25,0.6666666666666666,0.34426229508196726,1.0,0.1888466413181242
0.1481164383561644,147408.20441988952,85.0,6.0,2.0,3.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.7868852459016394,1.0,0.1444866920152091
0.3595890410958904,156968.4,20.0,5.0,0.0,4.0,4.0,0.33333333333333337,0.0,0.3333333333333333,0.01639344262295082,0.0,0.15786508942402477
0.3595890410958904,226403.79710144928,20.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.03278688524590164,1.0,0.27756653992395436
0.1481164383561644,147408.20441988952,20.0,5.0,2.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.7049180327868853,1.0,0.1705393606534291
0.1506849315068493,156968.4,20.0,5.0,2.0,4.0,3.0,0.33333333333333337,0.5,0.3333333333333333,0.5245901639344263,1.0,0.1902548936769469
0.3595890410958904,127908.85057471265,30.0,4.0,1.0,3.0,4.0,0.16666666666666666,0.5,0.3333333333333333,0.9836065573770493,1.0,0.06703281227996055
0.1464041095890411,144823.04761904763,70.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.04918032786885246,1.0,0.16913110829460637
0.3595890410958904,201112.00869565218,60.0,8.0,2.0,5.0,4.0,0.75,0.75,1.0,0.01639344262295082,1.0,0.5491761723700888
0.038527397260273974,302605.7,120.0,8.0,2.0,4.0,4.0,0.24999999999999997,0.5,0.6666666666666666,0.2459016393442623,1.0,0.28390367553865653
0.06934931506849315,251944.44444444444,20.0,5.0,2.0,4.0,2.0,0.33333333333333337,0.5,0.6666666666666666,0.06557377049180328,1.0,0.25785100690043655
0.3595890410958904,201112.00869565218,20.0,7.0,1.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.14754098360655737,1.0,0.2508097451063231
0.3595890410958904,236141.5357142857,20.0,8.0,3.0,5.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.0819672131147541,1.0,0.3909308548091818
0.06934931506849315,251944.44444444444,80.0,6.0,2.0,3.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.22950819672131148,1.0,0.21419518377693283
0.3595890410958904,196540.64615384614,60.0,6.0,3.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.18032786885245902,1.0,0.20574566962399662
0.3595890410958904,180457.5909090909,60.0,7.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.11475409836065574,1.0,0.2789747922827771
0.3595890410958904,127908.85057471265,50.0,5.0,1.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.9672131147540984,1.0,0.08463596676524432
0.3595890410958904,122640.0,30.0,3.0,0.0,3.0,3.0,0.24999999999999997,0.0,0.3333333333333333,0.09836065573770493,0.0,0.024081115335868188
0.1506849315068493,189500.07575757575,20.0,6.0,1.0,4.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.19672131147540983,1.0,0.20574566962399662
0.3595890410958904,302605.7,20.0,9.0,3.0,5.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.01639344262295082,1.0,0.6575651316715956
0.1506849315068493,147408.20441988952,20.0,4.0,0.0,3.0,2.0,0.24999999999999997,0.0,0.3333333333333333,0.5901639344262296,0.0,0.07477820025348542
0.1506849315068493,156968.4,20.0,5.0,0.0,3.0,4.0,0.24999999999999997,0.0,0.3333333333333333,0.4098360655737705,0.0,0.10857625686523023
0.1481164383561644,147408.20441988952,20.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.4754098360655738,1.0,0.14800732291226587
0.1506849315068493,147408.20441988952,20.0,6.0,3.0,3.0,2.0,0.41666666666666663,0.5,0.3333333333333333,0.9344262295081968,1.0,0.1860301366004788
0.1464041095890411,147408.20441988952,20.0,6.0,2.0,3.0,2.0,0.41666666666666663,0.25,0.3333333333333333,0.7704918032786886,1.0,0.15540064779608503
0.06934931506849315,189500.07575757575,20.0,6.0,1.0,4.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.3770491803278689,1.0,0.24658498802985493
0.1481164383561644,132886.9010989011,70.0,5.0,1.0,3.0,3.0,0.5,0.5,0.6666666666666666,0.11475409836065574,1.0,0.17265173919166313
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.01639344262295082,1.0,0.25066891987044077
0.3595890410958904,147408.20441988952,20.0,5.0,1.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.7377049180327869,1.0,0.1163216448387551
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.11475409836065574,1.0,0.21208280523869874
0.06934931506849315,106623.07692307692,50.0,3.0,0.0,3.0,2.0,0.33333333333333337,0.0,0.3333333333333333,0.459016393442623,0.0,0.07055344317701731
0.1481164383561644,147408.20441988952,90.0,5.0,3.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.03278688524590164,1.0,0.15504858470637936
0.3595890410958904,312157.0983606557,20.0,8.0,2.0,5.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.06557377049180328,1.0,0.31066047035628785
0.3595890410958904,132886.9010989011,70.0,5.0,1.0,2.0,2.0,0.5,0.25,0.3333333333333333,0.26229508196721313,1.0,0.12547528517110265
0.1481164383561644,122640.0,50.0,6.0,1.0,3.0,2.0,0.16666666666666666,0.5,0.3333333333333333,0.16393442622950818,1.0,0.14082523588227008
0.3595890410958904,196540.64615384614,60.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.11475409836065574,1.0,0.2754541613857203
0.1506849315068493,147408.20441988952,20.0,4.0,1.0,3.0,2.0,0.16666666666666666,0.25,0.3333333333333333,0.6065573770491803,1.0,0.10575975214758485
0.3595890410958904,201112.00869565218,60.0,8.0,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.01639344262295082,1.0,0.2792986903253063
0.1464041095890411,132886.9010989011,70.0,7.0,1.0,2.0,4.0,0.5,0.5,0.3333333333333333,0.9344262295081968,1.0,0.17194761301225178
0.1506849315068493,147408.20441988952,90.0,5.0,1.0,3.0,2.0,0.6666666666666666,0.5,0.6666666666666666,0.7213114754098361,1.0,0.1516687790452049
0.3595890410958904,312157.0983606557,160.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.0819672131147541,1.0,0.16772285593578368
0.3595890410958904,196540.64615384614,60.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.01639344262295082,1.0,0.2038656527249683
0.1464041095890411,144823.04761904763,30.0,6.0,1.0,4.0,2.0,0.16666666666666666,0.25,0.3333333333333333,0.9672131147540984,1.0,0.07900295732995352
0.06934931506849315,189500.07575757575,60.0,7.0,2.0,4.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.5245901639344263,1.0,0.22954513448810024
0.06934931506849315,189500.07575757575,60.0,7.0,2.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.5409836065573771,1.0,0.2395437262357414
0.01797945205479452,132886.9010989011,70.0,8.0,1.0,3.0,1.0,0.41666666666666663,0.25,0.3333333333333333,0.21311475409836064,1.0,0.17758062244754258
0.1506849315068493,201112.00869565218,80.0,5.0,1.0,4.0,2.0,0.33333333333333337,0.25,0.6666666666666666,0.5245901639344263,1.0,0.1619490212646106
0.3595890410958904,312157.0983606557,120.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.0819672131147541,1.0,0.24236023095338685
0.3595890410958904,201112.00869565218,120.0,6.0,2.0,4.0,4.0,0.08333333333333334,0.5,0.3333333333333333,0.11475409836065574,1.0,0.15223207998873398
0.3595890410958904,312157.0983606557,60.0,8.0,3.0,4.0,4.0,0.5,0.75,0.6666666666666666,0.01639344262295082,1.0,0.34657090550626674
0.3595890410958904,302605.7,20.0,8.0,3.0,5.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.03278688524590164,1.0,0.4754259963385439
0.3595890410958904,201112.00869565218,60.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.14754098360655737,1.0,0.2817912970004225
0.1464041095890411,122640.0,75.0,6.0,1.0,3.0,3.0,0.6666666666666666,0.5,0.6666666666666666,0.26229508196721313,1.0,0.25292212364455713
0.1506849315068493,323185.0909090909,60.0,7.0,2.0,4.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.27868852459016397,1.0,0.31699760597099
0.1481164383561644,132886.9010989011,20.0,6.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.2459016393442623,1.0,0.16166737079284607
0.1506849315068493,156968.4,20.0,5.0,1.0,4.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.3934426229508197,1.0,0.13533305168286155
0.1506849315068493,136867.8103448276,20.0,5.0,1.0,3.0,2.0,0.16666666666666666,0.25,0.3333333333333333,0.7704918032786886,1.0,0.15364033234755667
0.03424657534246575,147408.20441988952,20.0,6.0,3.0,3.0,1.0,0.41666666666666663,0.5,0.3333333333333333,0.8360655737704918,1.0,0.2536262498239685
0.1464041095890411,147408.20441988952,80.0,6.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.7868852459016394,1.0,0.1987044078298831
0.06934931506849315,180457.5909090909,90.0,5.0,1.0,0.0,2.0,0.6666666666666666,0.5,0.6666666666666666,0.5081967213114754,1.0,0.15364033234755667
0.1506849315068493,221842.1052631579,80.0,6.0,1.0,3.0,3.0,0.33333333333333337,0.5,0.3333333333333333,0.6557377049180328,1.0,0.16913110829460637
0.3595890410958904,323185.0909090909,60.0,8.0,2.0,4.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.21311475409836064,1.0,0.359245176735671
0.3595890410958904,201112.00869565218,60.0,8.0,3.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.14754098360655737,1.0,0.274750035206309
0.3595890410958904,226403.79710144928,20.0,8.0,2.0,5.0,4.0,0.5,0.5,0.6666666666666666,0.01639344262295082,1.0,0.359245176735671
0.1481164383561644,226403.79710144928,120.0,9.0,3.0,5.0,4.0,0.24999999999999997,0.5,0.6666666666666666,0.14754098360655737,1.0,0.4140261934938741
0.1506849315068493,136867.8103448276,20.0,6.0,1.0,3.0,3.0,0.24999999999999997,0.25,0.3333333333333333,0.21311475409836064,1.0,0.15082382762991126
0.3595890410958904,201112.00869565218,60.0,6.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.21311475409836064,1.0,0.276862413744543
0.1506849315068493,189500.07575757575,60.0,6.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.6229508196721312,1.0,0.17898887480636527
0.1506849315068493,136867.8103448276,20.0,5.0,3.0,3.0,1.0,0.24999999999999997,0.25,0.3333333333333333,0.7868852459016394,1.0,0.13814955640050697
0.3595890410958904,312157.0983606557,20.0,10.0,3.0,5.0,4.0,0.5,0.75,0.6666666666666666,0.11475409836065574,1.0,0.494789466272356
0.1481164383561644,132886.9010989011,30.0,6.0,1.0,3.0,3.0,0.24999999999999997,0.5,0.3333333333333333,0.4426229508196722,1.0,0.10646387832699619
0.3595890410958904,226403.79710144928,60.0,8.0,3.0,5.0,4.0,0.5,0.75,0.6666666666666666,0.01639344262295082,1.0,0.4293057315871004
0.1481164383561644,106623.07692307692,45.0,5.0,1.0,3.0,0.0,0.24999999999999997,0.5,0.3333333333333333,0.9508196721311476,1.0,0.07336994789466272
0.1506849315068493,211587.20454545456,20.0,6.0,1.0,3.0,4.0,0.33333333333333337,0.25,0.3333333333333333,0.09836065573770493,1.0,0.17405999155048582
0.06934931506849315,189500.07575757575,85.0,7.0,2.0,4.0,2.0,0.33333333333333337,0.5,0.6666666666666666,0.6065573770491803,1.0,0.1902548936769469
0.3595890410958904,106623.07692307692,190.0,4.0,0.0,0.0,1.0,0.41666666666666663,0.0,0.6666666666666666,1.0,0.0,0.028305872412336293
0.1464041095890411,211587.20454545456,70.0,5.0,1.0,4.0,3.0,0.5833333333333334,0.25,0.3333333333333333,0.9344262295081968,1.0,0.1464399380368962
0.1481164383561644,189500.07575757575,80.0,7.0,2.0,3.0,3.0,0.5,0.5,1.0,0.2459016393442623,1.0,0.1902548936769469
0.3595890410958904,196540.64615384614,20.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.01639344262295082,1.0,0.288832558794536
0.1481164383561644,226403.79710144928,160.0,7.0,2.0,4.0,4.0,0.16666666666666666,0.5,0.6666666666666666,0.03278688524590164,1.0,0.15842839036755385
0.03424657534246575,211587.20454545456,20.0,7.0,3.0,3.0,2.0,0.33333333333333337,0.5,0.6666666666666666,0.22950819672131148,1.0,0.35783692437684833
0.06934931506849315,189500.07575757575,90.0,5.0,1.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.5901639344262296,1.0,0.14096606111815235
0.1464041095890411,211587.20454545456,70.0,7.0,1.0,3.0,3.0,0.41666666666666663,0.75,0.3333333333333333,0.6065573770491803,1.0,0.14800732291226587
0.3595890410958904,323185.0909090909,60.0,9.0,3.0,4.0,4.0,0.6666666666666666,0.75,0.6666666666666666,0.19672131147540983,1.0,0.4200366145613294
0.1481164383561644,147408.20441988952,70.0,5.0,1.0,3.0,4.0,0.41666666666666663,0.25,0.3333333333333333,0.21311475409836064,1.0,0.15716096324461343
0.3595890410958904,312157.0983606557,60.0,8.0,3.0,5.0,4.0,0.6666666666666666,0.75,0.6666666666666666,0.06557377049180328,1.0,0.4493733277003239
0.3595890410958904,156968.4,50.0,5.0,1.0,4.0,4.0,0.24999999999999997,0.5,0.3333333333333333,0.2459016393442623,1.0,0.15223207998873398
0.3595890410958904,236141.5357142857,20.0,8.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.03278688524590164,1.0,0.32530629488804397
0.1481164383561644,147408.20441988952,20.0,5.0,1.0,3.0,3.0,0.33333333333333337,0.5,0.3333333333333333,0.14754098360655737,1.0,0.15645683706520208
0.1506849315068493,189500.07575757575,20.0,6.0,2.0,4.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.5901639344262296,1.0,0.18321363188283338
0.0136986301369863,127908.85057471265,90.0,4.0,0.0,0.0,2.0,0.33333333333333337,0.0,0.6666666666666666,0.8852459016393444,0.0,0.0663286861005492
0.3595890410958904,189500.07575757575,20.0,7.0,3.0,5.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.18032786885245902,1.0,0.25116180819602874
0.1464041095890411,132886.9010989011,50.0,5.0,1.0,3.0,3.0,0.33333333333333337,0.25,0.3333333333333333,0.9344262295081968,1.0,0.06210392902408111
0.1481164383561644,147408.20441988952,20.0,5.0,2.0,3.0,2.0,0.24999999999999997,0.25,0.6666666666666666,0.6721311475409837,1.0,0.15223207998873398
0.1506849315068493,136867.8103448276,60.0,6.0,2.0,3.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.09836065573770493,1.0,0.1346289255034502
0.3595890410958904,196540.64615384614,60.0,8.0,3.0,4.0,4.0,0.5,0.75,0.6666666666666666,0.03278688524590164,1.0,0.28869173355865374
0.1464041095890411,211587.20454545456,70.0,6.0,1.0,3.0,1.0,0.41666666666666663,0.25,0.3333333333333333,0.9836065573770493,1.0,0.20081678636811715
0.1506849315068493,180457.5909090909,60.0,7.0,1.0,4.0,4.0,0.6666666666666666,0.5,0.6666666666666666,0.3114754098360656,1.0,0.32020842134910577
0.3595890410958904,226403.79710144928,20.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.03278688524590164,1.0,0.2705252781298409
0.03424657534246575,147408.20441988952,20.0,6.0,3.0,3.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.7868852459016394,1.0,0.17546824390930854
0.3595890410958904,201112.00869565218,20.0,6.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.16393442622950818,1.0,0.25644275454161386
0.3595890410958904,323185.0909090909,50.0,8.0,3.0,4.0,4.0,0.5833333333333334,0.75,0.6666666666666666,0.2459016393442623,1.0,0.5282354597943951
0.3595890410958904,201112.00869565218,85.0,5.0,1.0,4.0,4.0,0.24999999999999997,0.5,0.3333333333333333,0.18032786885245902,1.0,0.15927334178284747
0.1464041095890411,132886.9010989011,70.0,7.0,1.0,3.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.27868852459016397,1.0,0.2015209125475285
0.1481164383561644,122640.0,50.0,5.0,1.0,3.0,2.0,0.5,0.5,0.6666666666666666,0.27868852459016397,1.0,0.18025630192930572
0.06934931506849315,189500.07575757575,80.0,7.0,1.0,4.0,2.0,0.33333333333333337,0.5,0.6666666666666666,0.49180327868852464,1.0,0.21489930995634418
0.3595890410958904,156968.4,50.0,6.0,1.0,4.0,4.0,0.41666666666666663,0.25,0.6666666666666666,0.3934426229508197,1.0,0.1761723700887199
0.3595890410958904,201112.00869565218,60.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.04918032786885246,1.0,0.24940149274750031
0.1464041095890411,147408.20441988952,20.0,6.0,2.0,4.0,3.0,0.33333333333333337,0.25,0.3333333333333333,0.8688524590163935,1.0,0.14659907055344315
0.3595890410958904,127908.85057471265,20.0,4.0,3.0,0.0,4.0,0.24999999999999997,0.5,0.6666666666666666,0.11475409836065574,1.0,0.10294324742993943
0.1464041095890411,127908.85057471265,20.0,4.0,1.0,0.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.8688524590163935,1.0,0.06914519081819462
0.1506849315068493,156968.4,60.0,5.0,2.0,3.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.6557377049180328,1.0,0.19307139839459228
0.0136986301369863,127908.85057471265,50.0,5.0,1.0,3.0,3.0,0.41666666666666663,0.25,0.3333333333333333,0.9344262295081968,1.0,0.09857766511758906
0.3595890410958904,132886.9010989011,70.0,6.0,1.0,3.0,4.0,0.41666666666666663,0.25,0.3333333333333333,0.22950819672131148,1.0,0.11210252077172228
0.1506849315068493,100915.38461538461,160.0,6.0,1.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.639344262295082,1.0,0.10012674271229402
0.1506849315068493,180457.5909090909,20.0,7.0,3.0,4.0,3.0,0.33333333333333337,0.5,0.6666666666666666,0.27868852459016397,1.0,0.2041965920292916
0.1464041095890411,127908.85057471265,20.0,4.0,1.0,2.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.9180327868852459,1.0,0.09449373327700322
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.09836065573770493,1.0,0.2184199408534009
0.3595890410958904,323185.0909090909,60.0,8.0,3.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.19672131147540983,1.0,0.4296577946768061
0.06934931506849315,147408.20441988952,20.0,7.0,2.0,4.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.36065573770491804,1.0,0.20433741726517388
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.0819672131147541,1.0,0.2409519785945641
0.1481164383561644,132886.9010989011,50.0,5.0,1.0,3.0,4.0,0.41666666666666663,0.25,0.6666666666666666,0.9016393442622952,1.0,0.1360371778622729
0.1481164383561644,127908.85057471265,90.0,4.0,0.0,4.0,2.0,0.5,0.0,0.6666666666666666,0.5081967213114754,0.0,0.16208984650049288
0.3595890410958904,127908.85057471265,20.0,6.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.03278688524590164,1.0,0.2127869314181101
0.1464041095890411,132886.9010989011,50.0,7.0,1.0,3.0,2.0,0.24999999999999997,0.25,0.3333333333333333,0.9672131147540984,1.0,0.11547669342346148
0.3595890410958904,189500.07575757575,60.0,8.0,3.0,3.0,4.0,0.75,0.5,1.0,0.21311475409836064,1.0,0.3730460498521335
0.3595890410958904,201112.00869565218,60.0,7.0,3.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.16393442622950818,1.0,0.21560343613575553
0.1506849315068493,189500.07575757575,20.0,6.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.7868852459016394,1.0,0.15223207998873398
0.1506849315068493,147408.20441988952,20.0,5.0,2.0,3.0,3.0,0.24999999999999997,0.25,0.3333333333333333,0.639344262295082,1.0,0.1458949443740318
0.1506849315068493,323185.0909090909,60.0,8.0,1.0,4.0,4.0,0.5833333333333334,0.5,0.6666666666666666,0.2459016393442623,1.0,0.31699760597099
0.1464041095890411,127908.85057471265,20.0,4.0,1.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.8852459016393444,1.0,0.11843402337698913
0.1506849315068493,122640.0,70.0,7.0,1.0,4.0,2.0,0.5,0.5,0.3333333333333333,0.27868852459016397,1.0,0.18673426277989014
0.1464041095890411,122640.0,30.0,4.0,0.0,4.0,2.0,0.16666666666666666,0.0,0.3333333333333333,0.8032786885245902,0.0,0.07125756935642866
0.3595890410958904,312157.0983606557,120.0,8.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.03278688524590164,1.0,0.24588086185044358
0.1506849315068493,147408.20441988952,60.0,6.0,1.0,2.0,2.0,0.5833333333333334,0.5,0.6666666666666666,0.6557377049180328,1.0,0.24221940571750458
0.1464041095890411,136867.8103448276,30.0,5.0,1.0,3.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.01639344262295082,1.0,0.10857625686523023
0.3595890410958904,196540.64615384614,60.0,6.0,3.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.0819672131147541,1.0,0.222644697929869
0.06934931506849315,189500.07575757575,20.0,6.0,2.0,3.0,2.0,0.24999999999999997,0.5,0.3333333333333333,0.0819672131147541,1.0,0.22898183354457116
0.1464041095890411,147408.20441988952,20.0,6.0,2.0,3.0,3.0,0.33333333333333337,0.25,0.6666666666666666,0.36065573770491804,1.0,0.14659907055344315
0.1481164383561644,211587.20454545456,30.0,5.0,1.0,2.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.9508196721311476,1.0,0.11949021264610618
0.1506849315068493,127908.85057471265,85.0,7.0,2.0,0.0,4.0,0.41666666666666663,0.5,1.0,0.11475409836065574,1.0,0.23039008590339385
0.06934931506849315,136867.8103448276,20.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.5,0.3333333333333333,0.5409836065573771,1.0,0.14096606111815235
0.3595890410958904,201112.00869565218,60.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.11475409836065574,1.0,0.2655963948739614
0.3595890410958904,226403.79710144928,20.0,8.0,2.0,5.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.04918032786885246,1.0,0.38318546683565696
0.3595890410958904,147408.20441988952,20.0,6.0,1.0,3.0,4.0,0.24999999999999997,0.25,0.3333333333333333,0.13114754098360656,1.0,0.13674130404168425
0.038527397260273974,136867.8103448276,20.0,5.0,1.0,3.0,3.0,0.33333333333333337,0.5,0.3333333333333333,0.3278688524590164,1.0,0.18743838895930148
0.3595890410958904,201112.00869565218,60.0,8.0,3.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.11475409836065574,1.0,0.35502041965920295
0.1506849315068493,189500.07575757575,60.0,7.0,2.0,3.0,2.0,0.33333333333333337,0.5,0.6666666666666666,0.4754098360655738,1.0,0.22827770736515982
0.1506849315068493,147408.20441988952,20.0,5.0,1.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.18032786885245902,1.0,0.14019152232079987
0.03424657534246575,147408.20441988952,20.0,5.0,2.0,3.0,2.0,0.33333333333333337,0.25,0.3333333333333333,0.7868852459016394,1.0,0.13913533305168285
0.3595890410958904,312157.0983606557,20.0,8.0,2.0,5.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.04918032786885246,1.0,0.38177721447683427
0.06934931506849315,189500.07575757575,20.0,6.0,3.0,4.0,2.0,0.41666666666666663,0.5,0.6666666666666666,0.5409836065573771,1.0,0.20433741726517388
0.3595890410958904,226403.79710144928,20.0,8.0,2.0,4.0,4.0,0.41666666666666663,0.5,0.6666666666666666,0.01639344262295082,1.0,0.278411491339248
0.3595890410958904,191468.4,120.0,7.0,2.0,4.0,4.0,0.41666666666666663,0.75,0.6666666666666666,0.04918032786885246,1.0,0.19856358259400084
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.14754098360655737,1.0,0.2015209125475285
0.3595890410958904,201112.00869565218,20.0,7.0,2.0,4.0,4.0,0.33333333333333337,0.5,0.6666666666666666,0.13114754098360656,1.0,0.2705252781298409
0.3595890410958904,189500.07575757575,60.0,6.0,2.0,3.0,3.0,0.5,0.5,0.3333333333333333,0.5737704918032788,1.0,0.18342486973665678
0.1464041095890411,122640.0,70.0,5.0,2.0,3.0,4.0,0.33333333333333337,0.5,0.3333333333333333,0.09836065573770493,1.0,0.2655963948739614
